DATA	KEY	MARCO / EVENTO	ÂMBITO	#Fontes	Validado	Tópico 1 	Tópico 2	Tópico 3
1996-12-13	1996121301	Manuel Alberto Martins Ferreira é presidente do Conselho Diretivo (eleito)	Iscte	1	FALSE	1992-2001	Comunidade	Pessoas
1997-05-30	1997053000	Criada da Etnográfica Revista do Centro de Estudos de Antropologia Social	Iscte	4	FALSE	1992-2001	Investigação	
1997-07-28	1997072800	Lei orgânica da FCT	Nacional	1	FALSE	1992-2001		
1997-07-28	1997072801	JNICT (1967-1997)	Nacional	2	FALSE	1992-2001		
1997-07-28	1997072802	Aprovação da Lei Orgânica da Fundação para a Ciência e a Tecnologia (FCT)	Nacional	1	FALSE	1992-2001	Investigação	
1997-07-28	1997072803	JNICT (1967-1997)	Nacional	2	FALSE	1992-2001	Investigação	
1997-10-02	1997100200	Acordo de Schengen	Internacional	1	TRUE	1992-2001		
1997-11-25	1997112500	Eduardo Ferro Rodrigues, ministro do Trabalho e da Solidariedade	Iscte	1	TRUE	1992-2001	Comunidade	Pessoas
1997-12-15	1997121500	25º aniversário (medalha)	Iscte	2	FALSE	1992-2001	Memória	Identidade
1997-12-15	1997121501	25º aniversário (pisa papéis)	Iscte	2	FALSE	1992-2001	Memória	Identidade
1998-02-17	1998021700	Departamento de Métodos Quantitativos	Iscte	1	FALSE	1992-2001	Comunidade	
1998-02-26	1998022600	Inicío do conflito do Kosovo, entre a República Federal da Jugoslávia e os guerrilheiros rebeldes do Kosovo	Internacional	1	TRUE	1992-2001		
1998-03-23	1998032300	Licenciatura em Engenharia de Telecomunicações e Informática	Iscte	1	FALSE	1992-2001	Ensino	
1998-03-23	1998032301	Licenciatura em Finanças	Iscte	1	FALSE	1992-2001	Ensino	
1998-05-22	1998052200	Abertura da EXPO98, Lisboa	Internacional	1	TRUE	1992-2001		
1998-07-21	1998072100	Primeiro Doutoramento em Economia, Raúl Manuel Gonçalves Lopes	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1998-07-29	1998072900	Licenciatura em Arquitetura	Iscte	1	TRUE	1992-2001	Ensino	
1998-09-03	1998090300	Catálogo da biblioteca em linha	Iscte	1	FALSE	1992-2001	Infraestruturação	
1998-10-06	1998100600	Primeiro doutoramento em Ciências e Tecnologias da Informação, Miguel Sales Dias	Iscte	1	FALSE	1992-2001	Memória	Pessoas
1998-10-08	1998100800	Atribuição do Prémio Nobel da Literatura a José Saramago	Internacional	3	TRUE	1992-2001		
1998-12-31	1998123100	O acervo da Biblioteca do Iscte é composto por cerca de 130 000 exemplares (monografias, obras de referência, teses e dissertações), 20 000 e-books e 67 000 periódicos, em suporte papel e digital	Iscte	1	FALSE	2012-2022	Infraestruturação	Comunidade
1999-01-02	1999010200	Secção autónoma de Direito; Despacho nº 2399, Diário da República 2ª Série nº 1 de 2 de Janeiro	Iscte	1	FALSE	1992-2001	Comunidade	
1999-03-12	1999031200	Doutoramento Honoris Causa atribuído a Immanuel Wallerstein ✝︎	Iscte	2	TRUE	1992-2001	Identidade	Pessoas
1999-06-19	1999061900	Declaração de Bolonha (Espaço Europeu de Educação Superior)	Internacional	2	TRUE	1992-2001		
1999-08-19	1999081900	Departamento de Psicologia Social e das Organizações	Iscte	1	FALSE	1992-2001	Comunidade	
1999-09-02	1999090200	Criação do Prémio Silva Leal	Iscte	1	FALSE	1992-2001	Memória	Comunidade
1999-09-08	1999090800	Cordão humano por Timor-Leste	Nacional	1	TRUE	1992-2001	Comunidade	Pessoas
1999-12-20	1999122000	Portugal e a República Popular da China concordam em passar Macau para a soberania chinesa, tornando-se numa Região Administrativa Especial	Internacional	1	TRUE	1992-2001		
2000-01-01	2000010100	Criada a revista Cidades, Comunidades e Territórios	Iscte	1	FALSE	1992-2001	Investigação	
2000-03-29	2000032900	Licenciatura em Marketing	Iscte	1	TRUE	1992-2001	Ensino	
2000-08-03	2000080300	Publicação dos estatutos ISCTE passa a escola superior não integrada	Iscte	2	FALSE	1992-2001	Estatuto	
2001-03-10	2001031000	Eduardo Ferro Rodrigues, ministro do Equipamento Social	Iscte	1	FALSE	1992-2001	Comunidade	Pessoas
2001-03-10	2001031001	Paulo Pedroso, ministro do Trabalho e da Solidariedade 	Iscte	1	TRUE	1992-2001	Comunidade	Pessoas
2001-09-11	2001091100	Dois aviões de passageiros colidem com as torres World Trade Center, em Nova Iorque, provocando o seu desmoronamento. Um terceiro avião despenha-se sobre o edifício do Pentágono e um quarto cai em Somerset County, no estado da Pensilvânia	Internacional	3	TRUE	1992-2001		
2001-09-17	2001091700	Criação do grupo de teatro mISCuTEm	Iscte	1	FALSE	1992-2001	Comunidade	
2001-12-31	2001123100	Criação do Departamento de Finanças	Iscte	1	FALSE	1992-2001	Comunidade	
2002-01-01	2002010100	Criada a revista Trajectos, Revista de Comunicação, Cultura e Educação	Iscte	1	FALSE	2002-2011	Investigação	
2002-01-01	2002010101	Euro entra em circulação em Portugal	Internacional	1	TRUE	2002-2011		
2002-01-02	2002010200	Criada a revista Portuguese Journal of Quantitative Methods 	Iscte	1	FALSE	2002-2011		
2002-01-02	2002010201	Criada a revista Portuguese Journal of Social Science	Iscte	1	FALSE	2002-2011		
2002-02-14	2002021400	XIV Governo aprova passagem do Iscte a Universidade Metropolitana (não homologado)	Iscte	1	FALSE	2002-2011	Estatuto	
2002-02-27	2002022700	Departamento de História	Iscte	1	FALSE	2002-2011	Comunidade	
2002-04-01	2002040100	Criada a Revista Portuguesa e Brasileira de Gestão (RPBG), que sucede à Revista Portuguesa de Gestão (RPG) com a Fundação Getúlio Vargas	Iscte	1	FALSE	2002-2011	Investigação	
2002-04-06	2002040600	Luís Filipe Pereira, ministro da Saúde	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2002-05-17	2002051700	Formalização do Centro de informática (CIISCTE)	Iscte	1	FALSE	2002-2011	Infraestruturação	Campus
2002-05-20	2002052000	Independência de Timor Leste	Internacional	1	TRUE	1992-2001		
2002-06-01	2002060100	Edifício II: Inauguração Grande Auditório (497 lugares)	Iscte	1	TRUE	2002-2011	Campus	
2002-06-01	2002060101	Entrada em funcionamento do Edifício II  (30.501 m2)	Iscte	1	TRUE	2002-2011	Campus	Infraestruturação
2002-11-18	2002111800	Primeiro doutoramento em Estudos Africanos, Vitor Hugo Nicolau	Iscte	1	FALSE	2002-2011	Memória	Pessoas
2003-01-01	2003010100	Praça central (2.315 m2)	Iscte	1	TRUE	2002-2011	Campus	
2003-01-27	2003012700	Licenciatura em Engenharia informática	Iscte	1	FALSE	2002-2011	Ensino	
2003-03-20	2003032000	Segunda Guerra do Golfo	Internacional	1	TRUE	2002-2011		
2003-04-03	2003040300	Medidas de enquadramento das praxes académicas	Nacional	2	FALSE	2002-2011	Campus	
2003-09-22	2003092200	Apresentação do Portuguese Journal of Social Science	Iscte	1	FALSE	2002-2011	Investigação	
2003-10-21	2003102100	Greve nacional estudantil contra as propinas	Nacional	1	TRUE	2002-2011		
2003-10-22	2003102200	Declaração de Berlim sobre acesso aberto ao conhecimento nas ciências e humanidades	Internacional	1	TRUE	2002-2011		
2003-10-28	2003102800	Doutoramento Honoris Causa atribuído a Serge Moscovici ✝︎	Iscte	1	TRUE	2002-2011	Identidade	Pessoas
2004-01-01	2004010100	Adesão à plataforma DeGóis para a gestão curricular de investigadores.	Iscte	1	FALSE	2002-2011	Desmaterialização	
2004-01-22	2004012200	Licenciamento inicial da plataforma e-learning Blackboard	Iscte	1	FALSE	2002-2011	Ensino	Comunidade
2004-05-01	2004050100	União Europeia: adesão de Chipre, Eslováquia, Eslovénia, Estónia, Hungria, Letónia, Lituânia, Malta, Polónia, República Checa	Internacional	1	TRUE	2002-2011		
2004-07-06	2004070600	Primeiro doutoramento em Métodos Quantativos, Maria Teresa Calapêz	Iscte	1	FALSE	2002-2011	Memória	Pessoas
2004-11-19	2004111900	Fim do serviço militar obrigatório (SMO)	Nacional	1	TRUE	2002-2011		
2004-11-22	2004112200	Protocolo para a Biblioteca Central de Estudos Africanos (BCEA)	Iscte	1	FALSE	2002-2011	Infraestruturação	
2004-12-26	2004122600	Terramoto e sismo submarinos no Índico: 230.000 mortos	Internacional	1	TRUE	2002-2011		
2005-02-14	2005021400	Criação da plataforma Youtube	Internacional	1	TRUE	2002-2011		
2005-02-28	2005022800	Luís Antero Reto é presidente do ISCTE (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2005-03-12	2005031200	José António Vieira da Silva, ministro do Trabalho e da Solidariedade Social	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2005-03-12	2005031201	Maria de Lurdes Rodrigues, ministra da Educação	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2005-04-30	2005043000	Lançamento do Repositório institucional	Iscte	1	FALSE	2002-2011	Desmaterialização	Campus
2005-04-30	2005043001	Jorge Freitas Branco é presidente do Conselho Científico (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2005-05-31	2005053100	António Gomes Mota é presidente do INDEG (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2005-06-03	2005060300	Integração no Conselho de Reitores da Universidades Portuguesas (CRUP)	Iscte	1	FALSE	2002-2011	Estatuto	
2005-06-10	2005061000	 Ciberdúvidas alojado num servidor do ISCTE	Iscte	1	FALSE	2002-2011	Infraestruturação	
2005-06-13	2005061300	Morte de Álvaro Cunhal (1913-2005)	Nacional	1	TRUE	2002-2011		Pessoas
2005-07-18	2005071800	Protocolo com o Instituto Superior Técnico relativo ao Sistema FénixEDU	Iscte	1	FALSE	2002-2011	Infraestruturação	
2005-07-27	2005072700	Criação do AUDAX presidido por José Paulo Esperança 	Iscte	1	FALSE	2002-2011	Prestação de Serviços	
2006-02-13	2006021300	Doutoramento em Direito das Empresas (descontinuado), Maria Adelaide Croca	Iscte	1	FALSE	2002-2011	Memória	Pessoas
2006-02-28	2006022800	Adequações e criações de cursos de acordo com o modelo de Bolonha (15 licenciaturas, 25 mestrados, 4 doutoramentos)	Iscte	1	FALSE	2002-2011	Ensino	
2006-02-28	2006022801	Raúl Hestnes Ferreira. Arquitetura e universidade. ISCTE, 1972-2005	Iscte	1	FALSE	2002-2011	Memória	Pessoas
2006-03-17	2006031700	Departamento de Contabilidade	Iscte	1	FALSE	2002-2011	Comunidade	
2006-03-17	2006031701	Departamento de Finanças	Iscte	1	FALSE	2002-2011	Comunidade	
2006-05-15	2006051500	Acesso à RTCS, Rede Ciência Tecnologia Sociedade (Internet)	Iscte	1	FALSE	2002-2011	Infraestruturação	
2006-06-14	2006061400	 Adesão a Associação das Universidades de Língua Portuguesa (AULP)	Iscte	1	FALSE	2002-2011	Redes	
2006-07-24	2006072400	Licenciatura em Ciência Política	Iscte	1	FALSE	2002-2011	Ensino	
2006-08-08	2006080800	Constituição da Fundação ISCTE (prestadora de serviços)	Iscte	1	FALSE	2002-2011	Prestação de Serviços	
2006-10-19	2006101900	Adesão a European University Association (EUA)	Iscte	1	FALSE	2002-2011	Redes	
2006-11-15	2006111500	Adequações e criações de cursos ao modelo de Bolonha (3 licenciaturas, 32 mestrados, 1 mestrado integrado, 7 doutoramentos)	Iscte	1	FALSE	2002-2011	Ensino	
2007-01-01	2007010100	União Europeia: adesão da Bulgária e da Roménia	Internacional	1	TRUE	2002-2011		
2007-01-02	2007010200	Lançamento de notas na plataforma Fénix	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2007-02-15	2007021500	Sílvia Silva eleita presidente do Conselho Pedagógico	Iscte	1	FALSE	2002-2011	Comunidade	
2007-03-19	2007031900	Departamento de Arquitetura e Urbanismo	Iscte	1	FALSE	2002-2011	Comunidade	
2007-05-15	2007051500	Carlos Sá da Costa é presidente do Conselho Científico (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2007-07-01	2007070100	Acesso a residência universitária Prof. José Pinto Peixoto	Iscte	1	FALSE	2002-2011	Comunidade	
2007-07-01	2007070101	Desmaterialização da emissão dos diplomas	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2007-07-10	2007071000	Acordo de cooperação técnico-financeiro ISCTE-OIT-IEFP-UGT-CGTP	Iscte	1	FALSE	2002-2011	Prestação de Serviços	
2007-08-01	2007080100	Protocolo com a Universidade de Ciências e Tecnologia de Macau	Iscte	1	FALSE	2002-2011	Redes	
2007-09-01	2007090100	Automatização plena das inscrições do 1º ciclo	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2007-09-10	2007091000	Regime Jurídico das Instituições do Ensino Superior RJIES; Lei 62/2007	Nacional	1	TRUE	2002-2011	Estatuto	
2007-11-05	2007110500	Gabinete de Qualidade; Decreto-Lei n.º 369/2007​; Lei n.º 38/2007	Iscte	1	FALSE	2002-2011	Comunidade	
2007-11-05	2007110501	Criação da Agência de Avaliação e Acreditação do Ensino Superior (A3ES)	Nacional	2	TRUE	2002-2011		
2007-12-15	2007121500	ISCTE 35 anos. Nascido para inovar	Iscte	1	FALSE	2002-2011	Memória	
2008-01-07	2008010700	Eleição da Assembleia estatutária, destinada a decidir a passagem para o regime fundacional e a elaborar os novos estatutos no âmbito do Regime Jurídico das Instituições do Ensino Superior, com a presença do ministro Mariano Gago	Iscte	1	FALSE	2002-2011	Estatuto	
2008-01-16	2008011600	O dia em que o ISCTEnão explodiu	Internacional	0	FALSE	2002-2011		
2008-05-07	2008050700	Observatório da imigração, ir aos centros	Nacional	1	FALSE	2002-2011	Prestação de Serviços	Comunidade
2008-05-31	2008053100	Desmaterialização do Inquérito de monitorização pedagógica (1º ciclo)	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2008-07-25	2008072500	Centro em Rede de Investigação em Antropologia (CRIA)	Iscte	1	FALSE	2002-2011	Investigação	Redes
2008-08-08	2008080800	Licenciatura em Finanças e Contabilidade	Iscte	1	FALSE	2002-2011	Ensino	
2008-08-21	2008082100	Nelson Évora ganha medalha de ouro olímpico em Pequim	Internacional	1	TRUE	2002-2011		
2008-09-01	2008090100	Desmaterialização das inscrição dos estudantes	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2008-10-17	2008101700	Observatório das desigualdades, ir ao centro	Nacional	1	FALSE	2002-2011	Prestação de Serviços	Comunidade
2008-10-31	2008103100	Adesão à rede Eduroam	Iscte	1	FALSE	2002-2011	Infraestruturação	Campus
2008-12-17	2008121700	Certificação de Qualidade (ISO 9001:2008)	Iscte	1	FALSE	2002-2011	Comunidade	Campus
2008-12-31	2008123100	Remodelação do pavilhão interior (1870 m2)	Iscte	1	FALSE	2002-2011	Estatuto	
2009-01-16	2009011600	Licenciatura em Serviço Social	Iscte	1	FALSE	2002-2011	Ensino	
2009-02-18	2009021800	 Senado aprova mudança de imagem.	Iscte	1	FALSE	2002-2011	Identidade	
2009-04-27	2009042700	Instituição da Fundação ISCTE-IUL Instituto Universitário de Lisboa (ISCTE-IUL), com os respetivos estatutos	Iscte	1	FALSE	2002-2011	Identidade	Estatuto
2009-04-27	2009042701	Passagem ao regime fundacional: ISCTE-IUL Instituto Universitário de Lisboa	Iscte	1	FALSE	2002-2011		
2009-05-08	2009050800	Nova orgânica: escolas, departamentos, unidades de investigação	Iscte	1	FALSE	2002-2011	Comunidade	
2009-09-11	2009091100	Carlos Lopes é presidente do Conselho Geral (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2009-09-30	2009093000	Provedora do estudante Isabel Nicolau	Iscte	2	FALSE	2002-2011	Comunidade	Pessoas
2009-10-01	2009100100	Inauguração da Sala Universia (descontinuada)	Iscte	1	FALSE	2002-2011	Memória	Campus
2009-10-26	2009102600	José António Vieira da Silva, ministro da Economia da Inovação e Desenvolvimento 	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2009-11-02	2009110200	 Início das atividades letivas Laboratório de Competências Transversais	Iscte	1	FALSE	2002-2011	Ensino	
2009-11-13	2009111300	António Ramalho Eanes é presidente do Conselho de Curadores e Carlos Lopes presidente do Conselho Geral (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2010-02-01	2010020100	Editora Mundos Sociais	Iscte	1	FALSE	2002-2011	Prestação de Serviços	Investigação
2010-02-20	2010022000	Enxurradas na ilha da Madeira (cerca de 50 mortos)	Nacional	1	FALSE	2002-2011		
2010-04-12	2010041200	Criação da Escola de Ciências Sociais e Humanas, de Escola de Sociologia e Políticas Públicas, de Tecnologias e Arquitetura e Escola de Gestão (IBS)	Iscte	1	FALSE	2002-2011	Ensino	
2010-04-26	2010042600	Primeiro doutoramento em Serviço Social, Jorge Ferreira	Iscte	1	FALSE	2002-2011	Memória	Pessoas
2010-06-18	2010061800	Prémio L'Oreal Brandstorm para os alunos de Marketing	Iscte	1	FALSE	2002-2011	Comunidade	
2010-07-01	2010070100	António Gomes Mota é diretor da Escola de Gestão (IBS) (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2010-07-01	2010070101	Francisco Cercas eleito diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2010-07-01	2010070102	Juan Mozzicafreddo (✝︎) é diretor da Escola de Sociologia e Políticas Públicas (ESPP) (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2010-07-01	2010070103	Maria Luisa Pedrosa de Lima eleita diretora da Escola de Ciências Sociais e Humanas (ECSH)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2010-07-02	2010070200	Publicação do regulamento da IBS	Iscte	1	FALSE	2002-2011	Comunidade	
2010-09-01	2010090100	Desmaterialização dos sumários das aulas	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2010-09-30	2010093000	Número de discentes: 9542	Iscte	1	FALSE	2002-2011	Comunidade	
2010-09-30	2010093001	Departamento de Ciência Política e Políticas Públicas	Iscte	1	FALSE	2002-2011	Comunidade	
2010-09-30	2010093002	Departamento de Economia Política	Iscte	1	FALSE	2002-2011	Comunidade	
2010-09-30	2010093003	Departamento de Marketing, Operações e Gestão Geral (redenominação de Ciências de Gestão do departamento de Ciências de Gestão	Iscte	1	FALSE	2002-2011	Comunidade	
2010-09-30	2010093004	Departamento de Métodos de Pesquisa Social	Iscte	1	FALSE	2002-2011	Comunidade	
2010-09-30	2010093005	Departamento de Recursos Humanos e Comportamento Organizacional	Iscte	1	FALSE	2002-2011	Comunidade	
2010-10-21	2010102100	Regulamento de Avaliação de Desempenho dos Docentes do ISCTE-IUL	Iscte	1	FALSE	2002-2011	Comunidade	
2010-12-06	2010120600	Regulamento Disciplinar de Discentes	Iscte	1	FALSE	2002-2011	Comunidade	
2010-12-13	2010121300	Observatório das Famílias e das Políticas de Família	Nacional	1	TRUE	2002-2011	Prestação de Serviços	Comunidade
2011-01-18	2011011800	Susana Fonseca eleita presidente do Conselho Pedagógico	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2011-03-01	2011030100	Automatização plena das inscrições do 2º ciclo	Iscte	1	FALSE	2002-2011	Desmaterialização	Ensino
2011-03-11	2011031100	Acidente nuclear na central de Fukushima, Japão	Internacional	1	TRUE	2002-2011		
2011-03-20	2011032000	Honoris causa a Wei Zhao atriibuído na Academia de Ciências de Lisboa (em associação: UTL, Porto, NOVA, Aveiro, Minho, Évora, Açores, Algarve, UTAD, UBI, Madeira, ISCTE)	Iscte	1	TRUE	2002-2011	Identidade	Pessoas
2011-03-28	2011032800	Criação do Instituto para as Políticas Públicas e Sociais (IPPS- IUL)	Iscte	1	FALSE	2012-2022	Prestação de Serviços	
2011-04-06	2011040600	Troika foi chamada a Portugal	Nacional	1	TRUE	2002-2011		
2011-04-15	2011041500	Regulamento da Comissão de Ética	Iscte	1	FALSE	2002-2011	Comunidade	
2011-04-15	2011041501	"Ética na Investigação Melhores práticas, melhor Ciência (2016)"	Iscte	2	FALSE	2002-2011	Comunidade	Investigação
2011-04-27	2011042700	Doutoramento Honoris Causa atribuído a José Veiga Simão ✝︎	Iscte	1	TRUE	2002-2011	Identidade	Pessoas
2011-04-27	2011042701	Doutoramento Honoris Causa atribuído a André Jordan	Iscte	1	FALSE	2002-2011	Identidade	Pessoas
2011-05-16	2011051600	Conselho Geral extingue Fundação ISCTE	Iscte	1	FALSE	2002-2011	Prestação de Serviços	
2011-05-17	2011051700	Assinatura do Memorando de Entendimento entre a "Troika" e Portugal	Nacional	1	TRUE	2002-2011		
2011-09-09	2011090900	Symposium Digital Fabricatio​n – a State of Art no ISCTE-IUL	Iscte	1	FALSE	2002-2011	Investigação	
2011-11-02	2011110200	Manual da Qualidade (com revisões bienais)	Iscte	1	FALSE	2002-2011	Comunidade	
2012-01-16	2012011600	Homologação da compra do edifício do Instituto da Mobilidade e dos Transportes Terrestres (IMT)	Iscte	1	FALSE	2002-2011	Campus	Infraestruturação
2012-03-06	2012030600	Criação do Vitruvius FABLAB	Iscte	1	FALSE	2012-2022	Prestação de Serviços	Campus
2012-05-29	2012052900	Extinta Fundação ISCTE (continua como IPPS)	Iscte	1	FALSE	2012-2022	Prestação de Serviços	
