DATA	KEY	MARCO / EVENTO	ÂMBITO	#Fontes	Validado	Tópico 1 	Tópico 2	Tópico 3
2012-05-31	2012053100	Desmaterialização do Inquérito de monitorização pedagógica (2º ciclo)	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2012-06-02	2012060200	Claque do ISCTE (500 participantes) no jogo da seleção portuguesa contra a seleção turca	Iscte	1	FALSE	2012-2022	Comunidade	
2012-09-12	2012091200	Doutoramento Honoris Causa atribuído a Fernando Henrique Cardoso	Iscte	1	TRUE	2012-2022	Identidade	Pessoas
2012-09-30	2012093000	Número de discentes: 10043	Iscte	1	FALSE	2012-2022	Comunidade	
2012-10-12	2012101200	Departamento de Matemática	Iscte	1	FALSE	2012-2022	Comunidade	
2012-10-12	2012101201	Honoris Causa atribuído a Manuel Marín ✝︎	Iscte	1	FALSE	2012-2022	Identidade	Pessoas
2012-10-12	2012101202	Departamento de Métodos Quantitativos para Gestão e Economia como redenominação do departamento de Métodos Quantitativos	Iscte	1	FALSE	2012-2022	Comunidade	
2012-10-13	2012101300	Manifestação popular "Que se lixe a Troika!"	Nacional	1	TRUE	2012-2022		
2012-10-26	2012102600	Jorge Barreto Xavier, Secretário de Estado da Cultura	Nacional	1	TRUE	2012-2022		
2012-11-20	2012112000	Mohamed Azzim Gulamhussen eleito presidente da escola de Gestão (IBS)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2012-12-14	2012121400	Victor Franco é presidente do Conselho Científico (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2012-12-15	2012121500	"Até onde nos leva o saber. Uma história de 40 anos do ISCTE Instituto Universitário de Lisboa"	Iscte	1	FALSE	2012-2022	Memória	
2012-12-15	2012121501	Medalha dos 40 anos	Iscte	1	FALSE	2012-2022	Memória	
2012-12-15	2012121502	Comemoração dos 40 anos	Iscte	1	FALSE	2012-2022	Memória	
2013-02-07	2013020700	José Luís Saldanha eleito presidente do Conselho Pedagógico	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2013-06-18	2013061800	Redesignação do CEA para CEI (Centro de Estudos Internacionais)	Iscte	1	FALSE	2012-2022	Investigação	
2013-07-01	2013070100	União Europeia: adesão da Croácia 	Internacional	1	TRUE	2012-2022		
2013-07-08	2013070800	Filipe Reis é diretor da ECSH (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2013-07-12	2013071200	Helena Carvalho eleita diretora da Escola de sociologia e políticas públicas ( ESPP)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2013-07-17	2013071700	Clara Carvalho primeira diretora do recém criado Centro de Estudos Internacionais (CEI_ISCTE)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2013-09-13	2013091300	Carlos Lopes é presidente do Conselho Geral (reeleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2013-09-18	2013091800	Ricardo Fonseca é diretor da Escola de tecnologias e arquitetura (ISTA) (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2013-09-30	2013093000	Número de discentes: 10171	Iscte	1	FALSE	2012-2022	Comunidade	
2013-10-08	2013100800	José Manuel Rebelo é presidente do Conselho Cientifico (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2013-11-04	2013110400	Primeiro doutoramento em Gestão Empresarial Aplicada no âmbito do acordo com a University of Electronic Sciences and Technology of China, Chengdu, China	Iscte	1	FALSE	2012-2022	Redes	Investigação
2013-11-11	2013111100	Plataforma de gestão curricular de investigação Ciência-IUL	Iscte	2	FALSE	2012-2022	Infraestruturação	
2013-12-04	2013120400	Desmaterialização do registo da assiduidade e sumários (docente e discente)	Iscte	3	FALSE	2012-2022	Desmaterialização	Ensino
2014-03-03	2014030300	Luís Antero Reto é reitor (eleito)	Iscte	1	FALSE	2002-2011	Comunidade	Pessoas
2014-03-18	2014031800	Ocupação da Crimeia pela Federação Russa	Internacional	1	TRUE	2012-2022		
2014-04-30	2014043000	Medidas de combate a todas as formas de violência escolar	Nacional	1	TRUE	2012-2022		
2014-05-13	2014051300	ISTAR-ISCTE	Iscte	1	FALSE	2012-2022	Investigação	
2014-09-01	2014090100	Inscrições on-line do 3º ciclo	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2014-09-11	2014091100	IULCOME: receção aos novos estudantes	Iscte	3	FALSE	2012-2022	Comunidade	Campus
2014-09-30	2014093000	Número de discentes: 10176	Iscte	1	FALSE	2012-2022	Comunidade	
2014-12-15	2014121500	Portal I-Meritus para a avaliação do desempenho dos docentes e dos investigadores; https://i-meritus.iscte-iul.pt	Iscte	1	FALSE	2012-2022	Comunidade	
2014-12-15	2014121501	Intranet MyISCTE. https://intranet.iscte-iul.pt/user/login?destination=home	Iscte	2	FALSE	2012-2022	Infraestruturação	
2015-01-07	2015010700	Massacre de Charlie Hebdo em Paris	Internacional	1	TRUE	2012-2022		
2015-02-02	2015020200	José Paulo Esperança é presidente da escola de Gestão (IBS) (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2015-02-11	2015021100	Certificação do Sistema Integrado de Garantia da Qualidade (SIGQ) pela A3ES (6 anos)	Iscte	1	FALSE	2012-2022	Ensino	
2015-03-26	2015032600	Maria Madalena Ramos eleita presidente do Conselho Pedagógico	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2015-03-30	2015033000	Primeiro doutoramento em Gestão Empresarial Aplicada no âmbito do acordo com a Southern Medical University, Guangzhou	Iscte	1	FALSE	2012-2022	Redes	Investigação
2015-04-09	2015040900	José Paulo Esperança eleito presidente da escola de Gestão (IBS)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2015-05-31	2015053100	Desmaterialização do Inquérito de monitorização pedagógica (3º ciclo)	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2015-06-09	2015060900	ISCTE co-fundador da Associação das Universidades Portuguesas	Iscte	1	FALSE	2012-2022	Redes	
2015-09-11	2015091100	Criação do Coro ISCTE. Maestro Pedro Miguel	Iscte	2	FALSE	2012-2022	Comunidade	Pessoas
2015-09-22	2015092200	Carlos Santos Ferreira eleito presidente do Conselho de Curadores	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2015-09-25	2015092500	Elaboração da Agenda 2030: objetivos de desenvolvimento sutentável	Internacional	1	TRUE	2012-2022		
2015-09-30	2015093000	Número de discentes: 10647	Iscte	1	FALSE	2012-2022	Comunidade	
2015-10-06	2015100600	Depósito em acesso aberto. Despacho reitoral 65/2015	Iscte	1	FALSE	2012-2022	Infraestruturação	Investigação
2015-10-23	2015102300	Eduardo Ferro Rodrigues eleito 14º Presidente da Assembleia da República	Nacional	1	TRUE	2012-2022	Comunidade	Pessoas
2015-11-30	2015113000	Cimeira sobre as alterações climáticas (COP21)	Internacional	1	TRUE	2012-2022		
2015-12-15	2015121500	Clube ISCTE institui o mural solidário	Iscte	1	FALSE	2012-2022		
2016-01-21	2016012100	Criada a Revista de Gestão dos Países de Língua Portuguesa, vol. 15, nº1, sucede a Revista Portuguesa e Brasileira de Gestão	Iscte	1	FALSE	2012-2022	Investigação	
2016-02-05	2016020500	 Reforço de medidas sobre a praxe académica	Nacional	1	FALSE	2012-2022	Comunidade	Campus
2016-04-12	2016041200	Eleição de primeira Comissão de Trabalhadores	Iscte	1	FALSE	2012-2022	Comunidade	
2016-04-22	2016042200	Acordo de Paris sobre alterações climáticas	Internacional	1	TRUE	2012-2022		
2016-04-27	2016042700	Homenagem ao general A. Ramalho Eanes no 7º aniversário do regime fundacional	Iscte	1	FALSE	2012-2022	Pessoas	
2016-05-30	2016053000	Homologação do Relatório de Atividades 	Iscte	1	FALSE	2012-2022	Comunidade	
2016-07-10	2016071000	Portugal sagra-se campeão europeu de futebol	Internacional	1	TRUE	2012-2022		
2016-07-20	2016072000	Filipe Reis é diretor da ECSH (reeleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2016-07-20	2016072001	Helena Carreiras eleita diretora da Escola de sociologia e políticas públicas (ESPP)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2016-09-22	2016092200	ISCTE classificado pela primeira vez no ranking Times Higher Education (THE)	Iscte	1	FALSE	2012-2022	Identidade	
2016-09-29	2016092900	Ricardo Fonseca reeleito diretor da Escola de tecnologias e arquitetura (ISTA)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2016-09-30	2016093000	Número de discentes: 10488	Iscte	1	FALSE	2012-2022	Comunidade	
2016-12-15	2016121500	"Uma Década de Intervenções no Campus. ISCTE-Iul Arquitetura e universidade 2005-2015" de J. Baltazar	Iscte	2	FALSE	2012-2022	Memória	Campus
2017-01-01	2017010100	António Guterres eleito secretário-geral da ONU	Internacional	2	TRUE	2012-2022		
2017-01-07	2017010700	Morte de Mário Soares (1924-2017)	Nacional	1	TRUE	2012-2022		
2017-01-09	2017010900	Código de Conduta Académica (plágio)	Iscte	2	FALSE	2012-2022	Comunidade	
2017-01-31	2017013100	Relatório final "A praxe como fenómeno social" da DGES	Nacional	1	FALSE	2012-2022	Comunidade	
2017-02-01	2017020100	Assinatura eletrónica de pautas	Iscte	1	FALSE	2012-2022	Desmaterialização	Ensino
2017-02-24	2017022400	Francisco Cercas é presidente do Conselho Cientifico (reeleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2017-03-17	2017031700	Integração da componente da Sustentabilidade no SIGQ	Iscte	1	FALSE	2012-2022	Comunidade	
2017-03-17	2017031701	Fernando Batista é presidente do Conselho Pedagógico (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2017-03-19	2017031900	Homologação do Relatório de Atividades  (fonte RA2016): Orçamento 42 M€ 	Iscte	1	FALSE	2012-2022	Comunidade	
2017-05-13	2017051300	Salvador Sobral vence o Festival Eurovisão da Canção	Nacional	1	TRUE	2012-2022	Pessoas	
2017-06-17	2017061700	Fogos florestais em Pedrógão Grande causam 66 mortos	Nacional	1	TRUE	2012-2022		
2017-09-08	2017090800	Júlio Pedrosa é presidente do Conselho Geral (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2017-09-30	2017093000	Número de discentes: 10620	Iscte	1	FALSE	2012-2022	Comunidade	
2017-10-15	2017101500	Fogos florestais na Zona Centro 	Nacional	1	TRUE	2012-2022		
2017-11-24	2017112400	"Retrato da investigação científica no ISCTE-IUL. Documento síntese do estudo realizado pela CEIC" (A. Benavente, P. Guibentif, M. E. Gonçalves, V. Rato, M. Santos, A. Velez) publicado pela Comissão especializada de investigação cientifica do Conselho Geral mandato 2013-17	Iscte	1	FALSE	2012-2022	Investigação	
2017-12-15	2017121500	45º aniversário do ISCTE-IUL	Iscte	1	FALSE	2012-2022	Memória	
2017-12-15	2017121501	"Afirmação de uma identidade. 45 anos de ISCTE Instituto Universitário de Lisboa"	Iscte	1	FALSE	2012-2022	Memória	
2018-02-07	2018020700	Homologação do Relatório de Atividades  (fonte RA2017): Orçamento 42 M€ 	Iscte	1	FALSE	2012-2022	Comunidade	
2018-03-08	2018030800	Maria de Lurdes Rodrigues eleita primeira reitora	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2018-04-23	2018042300	INDEG-IUL, protocolo com a IAPMEI para a implementação de três programas para PME's	Iscte	1	FALSE	2012-2022	Prestação de Serviços	
2018-05-18	2018051800	Abertura concursos para a contratação de várias dezenas de investigadores; edital nº 504/2018 de 18 de Maio	Iscte	1	FALSE	2012-2022	Investigação	
2018-09-05	2018090500	Obtenção da Acreditação Institucional pela A3ES (6 anos)	Iscte	1	FALSE	2012-2022	Ensino	
2018-09-14	2018091400	IULCOME: receção aos novos estudantes	Iscte	3	FALSE	2012-2022	Comunidade	
2018-09-26	2018092600	CiênciaVitae como sistema nacional de gestão curricular de ciência	Nacional	1	FALSE	2012-2022		
2018-09-30	2018093000	Número de discentes: 10939	Iscte	1	FALSE	2012-2022	Comunidade	
2018-11-02	2018110200	Comemoração dos 30 anos do INDEG	Iscte	1	FALSE	2012-2022	Memória	Comunidade
2018-11-02	2018110201	Formar para a sociedade do conhecimento. INDEG-ISCTE 30 anos, Carlos Oliveira Santos	Iscte	2	FALSE	2012-2022	Memória	
2018-11-15	2018111500	José Manuel Rebelo Provedor do estudante	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2018-11-23	2018112300	Carlos Sá da Costa diretor da Escola de tecnologias e arquitetura (ISTA)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2018-12-01	2018120100	Criação do Observatório português das atividades culturais	Nacional	1	FALSE	2012-2022	Prestação de Serviços	Comunidade
2018-12-13	2018121300	Iscte primeira universidade portuguesa a obter a Certificação Ambiental (ISO 14001:2015)	Iscte	1	FALSE	2012-2022	Comunidade	
2019-01-03	2019010300	José Crespo de Carvalho é presidente do INDEG-ISCTE (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-02-18	2019021800	Tomada de posse do Conselho Científico do ISCTE-IUL	Iscte	1	FALSE	2012-2022	Comunidade	
2019-02-25	2019022500	Luísa Lima eleita presidente do Conselho Científico	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-03-13	2019031300	Tomada de posse do Conselho Pedagógico do ISCTE- IUL	Iscte	1	FALSE	2012-2022	Comunidade	
2019-03-25	2019032500	Joana Alexandre eleita presidente do Conselho Pedagógico	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-04-03	2019040300	ISCTE no ranking Times Higher Education (THE) University Impact Rankings	Iscte	1	FALSE	2012-2022	Comunidade	
2019-04-10	2019041000	Maria João Cortinhal diretora da Escola de Gestão (IBS)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-04-15	2019041500	Incêndio na Catedral Notre-Dame, Paris	Internacional	1	TRUE	2012-2022		
2019-05-31	2019053100	 Site Ciberdúvidas da Língua Português alojado no site do Iscte	Iscte	1	FALSE	2012-2022		
2019-06-11	2019061100	Luís Antero Reto é reitor (reeleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-07-17	2019071700	Helena Carvalho reeleita diretora da Escola de sociologia e políticas públicas ( ESPP)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-07-17	2019071701	Maria de Fátima Ferreiro diretora da Escola de Ciências Socias e Humanas (ECSH)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-07-23	2019072300	Homologação do Relatório de Atividades e de Gestão (fonte RIAG2018): Orçamento 45 M€ 	Iscte	1	FALSE	2012-2022	Comunidade	
2019-09-23	2019092300	Apelo de Greta Thurnberg na Cimeira de Ação Climática, ONU, Nova Iorque	Internacional	1	TRUE	2012-2022		
2019-09-30	2019093000	Número de discentes: 9977	Iscte	1	FALSE	2012-2022	Comunidade	
2019-10-15	2019101500	Madeira: PSD perde maioria absoluta	Iscte	1	FALSE	2012-2022		
2019-10-25	2019102500	Licenciatura em Ciência de Dados	Iscte	2	FALSE	2012-2022	Ensino	
2019-11-12	2019111200	Início de temporada do coro ISCTE-IUL. Maestro João Barros	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2019-11-22	2019112200	Aprovada participação na associação ISCTE Conhecimento e Inovação Centro de Inovação e Transferência de Tecnologias	Iscte	1	FALSE	2012-2022	Campus	
2019-12-12	2019121200	Primeiro Relatório de Sustentabilidade	Iscte	1	FALSE	2012-2022	Comunidade	
2019-12-14	2019121400	Apresentação de nova identidade institucional	Iscte	1	FALSE	2012-2022	Identidade	
2019-12-15	2019121500	Criada a revista EntreCampus (ISSN 2184-6545)	Iscte	1	FALSE	2012-2022	Campus	
2020-02-18	2020021800	Centro de Valorização e Transferência de Tecnologia (CVTT)	Iscte	1	FALSE	2012-2022	Investigação	Campus
2020-03-06	2020030600	Alumni Clube Iscte, redenominação de Associação de Antigos Alunos do ISCTE	Iscte	1	FALSE	2012-2022	Comunidade	
2020-03-11	2020031100	OMS declara pandemia do Covid19	Internacional	1	TRUE	2012-2022		
2020-03-12	2020031200	Devido ao confinamento inicia-se ensino não presencial e o teletrabalho	Iscte	1	FALSE	2012-2022	Comunidade	Infraestruturação
2020-06-15	2020061500	João Leão, ministro de Estado e das Finanças	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2020-07-21	2020072100	Homologação do Relatório de Atividades e de Gestão (fonte RIAG2019): Orçamento 49 M€ 	Iscte	1	FALSE	2012-2022	Comunidade	
2020-09-15	2020091500	Atividade letiva em ambiente híbrido 	Iscte	1	FALSE	2012-2022	Ensino	
2020-09-30	2020093000	Número de discentes: 11214	Iscte	1	FALSE	2012-2022	Comunidade	
2020-10-02	2020100200	Observatório do Emprego Jovem (Refª. UIDP/0317/2020)	Iscte	1	FALSE	2012-2022		
2020-10-16	2020101600	Matricula-se estudante nº 1000009	Iscte	1	FALSE	2012-2022	Memória	
2020-12-15	2020121500	Presidente da República distingue Iscte com a Ordem da Instrução Pública	Iscte	1	FALSE	2012-2022	Identidade	
2020-12-15	2020121501	Honoris causa atribuído a António Correira de Campos	Iscte	1	FALSE	2012-2022	Identidade	Pessoas
2020-12-15	2020121502	Honoris causa atribuído a José Pacheco Pereira	Iscte	1	FALSE	2012-2022	Identidade	Pessoas
2020-12-15	2020121503	Honoris causa atribuído a Nuno Portas	Iscte	1	FALSE	2012-2022	Identidade	Pessoas
2020-12-17	2020121700	Certificação de Responsabilidade Social (NP 4469:2019)	Iscte	1	FALSE	2012-2022	Comunidade	
2020-12-21	2020122100	EMA aprova vacina contra a Covid_19, Comirnaty, laboratórios BioNTech e Pfizer	Internacional	1	TRUE	2012-2022		
2021-01-01	2021010100	Criado o Sociodigital Lab for Public Policy, agregando seis unidades de investigação do Iscte	Iscte	1	FALSE	2012-2022	Investigação	
2021-01-31	2021013100	Reino Unido sai da União Europeia (Brexit)	Internacional	2	TRUE	2012-2022		
2021-02-03	2021020300	Remodelação do ex-edifício IMT (novo edifício do Iscte - Conhecimento e Inovação	Iscte	1	FALSE	2012-2022	Campus	Infraestruturação
2021-03-18	2021031800	Maria Luísa Lima reeleita presidente do Conselho Científico	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2021-04-20	2021042000	Testes COVID em parceria com a Cruz Vermelha Portuguesa	Iscte	1	FALSE	2012-2022	Comunidade	
2021-05-01	2021050100	Descontinuação da plataforma de gestão curricular DeGóis, substituída pelo CiênciaVitae	Nacional	1	FALSE	2012-2022		
2021-05-06	2021050600	Município de Sintra cede terreno para a quinta escola do Iscte	Iscte	1	FALSE	2012-2022	Campus	Infraestruturação
2021-07-07	2021070700	Homologação do Relatório de Atividades e de Gestão (fonte RIAG2020): Orçamento 44 M€ 	Iscte	1	FALSE	2012-2022	Comunidade	
2021-07-13	2021071300	Joana Alexandre reeleita presidente do Conselho Pedagógico	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2021-07-19	2021071900	Júlio Pedrosa é presidente do Conselho Geral (reeleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2021-09-30	2021093000	Número de discentes: 11073	Iscte	1	FALSE	2012-2022	Comunidade	
2021-10-31	2021103100	Cimeira sobre as alterações climáticas (COP26)	Internacional	1	TRUE	2012-2022		
2021-11-14	2021111400	Claque ISCTE (925 participantes) no jogo da seleção portuguesa contra a seleção sérvia	Iscte	1	FALSE	2012-2022	Comunidade	
2021-11-26	2021112600	Escola de Tecnologias Digitais, Economia e Sociedade (Iscte Sintra)	Iscte	1	FALSE	2012-2022	Comunidade	
2021-12-07	2021120700	José António Pinto Ribeiro é presidente do Conselho de Curadores (eleito)	Iscte	1	FALSE	2012-2022	Comunidade	Pessoas
2022-02-08	2022020800	Maria de Lurdes Rodrigues reeleita reitora	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2022-02-24	2022022400	Federação Russa invade a Ucrânia	Internacional	1	TRUE	2012-2022		
2022-03-01	2022030100	Desmaterialização dos requerimentos académicos	Iscte	1	FALSE	2012-2022	Desmaterialização	
2022-03-03	2022030300	Início da construção do CVTT (Centro de Valorização e Transferência de Tecnologias)	Iscte	1	FALSE	2012-2022	Campus	Infraestruturação
2022-03-08	2022030800	Plantação de Árvore da Vida (thuji occidentalis) pelos 50 anos	Iscte	1	FALSE	2012-2022	Memória	
2022-03-30	2022033000	Helena Carreiras, ministra da Defesa	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2022-03-30	2022033001	Pedro Adão e Silva, ministro da Cultura	Iscte	1	TRUE	2012-2022	Comunidade	Pessoas
2022-04-03	2022040300	Corrida e caminhada comemorativas do Cinquentenário	Iscte	1	FALSE	2012-2022	Memória	
2022-07-08	2022070800	Homenagem parlamentar ao professor João Ferreira de Almeida (1941-2022)	Nacional	1	TRUE	2012-2022	Comunidade	Pessoas
2022-12-15	2022121500	Começa a funcionar, em setembro, o Iscte Sintra, Escola de Tecnologias Digitais, Economia e Sociedade	Iscte	1	FALSE	2012-2022		
2022-12-15	2022121501	Tomada de posse do diretor da Escola de Tecnologias Digitais, Economia e Sociedade (Iscte Sintra)	Iscte	1	FALSE	2012-2022	Comunidade	
2022-12-15	2022121502	Comemoração do Cinquentenário	Iscte	1	FALSE	2012-2022	Memória	