DATA	MARCO/EVENTO	Âmbito	Descrição / Legenda da fonte	Tipo	Link					
2012-10-12	Honoris Causa atribuído a Manuel Marín ✝︎	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52014087652/in/album-72177720298221622/					
2012-09-30	Número de discentes: 10043	Iscte								
2012-09-15	Manifestação popular "Que se lixe a Troika!"	Nacional			http://queselixeatroika15setembro.blogspot.com					
2012-09-12	Honoris Causa atribuído a Fernando Henrique Cardoso	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015631840/in/album-72177720298221622/					
2012-06-02	Claque do ISCTE (500 participantes) no jogo da seleção portuguesa contra a seleção turca	Iscte								
2012-05-31	Desmaterialização do Inquérito de monitorização pedagógica (2º ciclo)	Iscte								
2012-05-29	Extinta Fundação ISCTE (continua como IPPS)	Iscte		pagina_web	https://dre.pt/dre/detalhe/despacho/8181-2012-1247007					
2012-03-06	Criação do Vitruvius FABLAB	Iscte								
2012-01-16	Homologação da compra do edifício IMT	Iscte								
2011-11-02	Manual da Qualidade (com revisões bienais)	Iscte								
2011-09-09	Symposium Digital Fabricatio​n – a State of Art no ISCTE-IUL	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52014910598/in/album-72177720298218822/					
2011-05-17	Intervenção da Troika	Nacional		video	https://www.youtube.com/watch?v=8klYt4SqTMk&t=4s					
2011-05-16	Conselho Geral extingue Fundação ISCTE	Iscte								
2011-04-27	Honoris Causa atribuído a André Jordan	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015113094/in/album-72177720298218822/					
2011-04-27	Honoris Causa atribuído a José Veiga Simão ✝︎	Iscte		imagem	https://docs.google.com/spreadsheets/d/1F8EqvOH6lH-XNWWUpkc7COcQitjm7KQQ/edit#gid=1583501620					
2011-04-15	"Ética na Investigação Melhores práticas, melhor Ciência (2016)"	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015630980/in/album-72177720298221622/					
2011-04-15	"Ética na Investigação Melhores práticas, melhor Ciência (2016)"	Iscte		pagina_web	https://www.iscte-iul.pt/assets/files/2019/10/30/1572448056118_C_digo_de_Conduta__tica_na_Investiga__o_ISCTE.pdf					
2011-04-15	Regulamento da Comissão de Ética	Iscte		pagina_web	https://dre.pt/dre/detalhe/despacho/7095-2011-3544320					
2011-03-28	Instituto para as Políticas Públicas e Sociais (IPPS- IUL)	Iscte								
2011-03-20	Honoris causa a Wei Zhao atriibuído na Academia de Ciências de Lisboa (em associação: UTL, Porto, NOVA, Aveiro, Minho, Évora, Açores, Algarve, UTAD, UBI, Madeira, ISCTE)	Iscte								
ERRO NO EVENTO!	Acidente central nuclear, Fukusima, Japão	ERRO NO EVENTO!		video	https://www.youtube.com/watch?v=MfE8co6MX2w					
2011-03-01	Automatização plena das inscrições do 2º ciclo	Iscte								
2011-01-18	Susana Fonseca eleita presidente do Conselho Pedagógico	Iscte								
2010-12-13	Observatório das famílias e das políticas de família	Nacional		pagina_web	https://ofap.ics.ulisboa.pt/					
2010-12-06	Regulamento Disciplinar de Discentes	Iscte								
2010-10-21	Regulamento de Avaliação de Desempenho dos Docentes do ISCTE-IUL	Iscte		pagina_web	https://dre.pt/dre/detalhe/despacho/16623-2010-2596661					
2010-09-30	Departamento de Ciência Política e Polítcas Públicas	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/1971-2010-2596659					
2010-09-30	Departamento de Economia Política	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/1971-2010-2596659					
2010-09-30	Departamento de Marketing, Operações e Gestão Geral (redenominação de Ciências de Gestão do departamento de Ciências de Gestão	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/1971-2010-2596659					
2010-09-30	Departamento de Métodos de Pesquisa Social	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/1971-2010-2596659					
2010-09-30	Departamento de Recursos Humanos e Comportamento Organizacional	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/1971-2010-2596659					
2010-09-30	Número de discentes: 9542	Iscte								
2010-09-01	Desmaterialização dos sumários das aulas	Iscte								
2010-07-02	Publicação do regulamento da IBS	Iscte								
2010-07-01	António Gomes Mota eleito diretor da Escola de Gestão (IBS)	Iscte								
2010-07-01	Francisco Cercas eleito diretor da Escola de Tecnologias e Arquitetura (ISTA)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015377580/in/album-72177720298218822/					
2010-07-01	Juan Mozzicafreddo (✝︎) eleito diretor da Escola de Sociologia e Políticas Públicas (ESPP)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015377610/in/album-72177720298218822/					
2010-07-01	Maria Luisa Pedrosa de Lima eleita diretora da Escola de Ciências Sociais e Humanas (ECSH)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015377630/in/album-72177720298218822/					
2010-06-18	Prémio L'Oreal Brandstorm para os alunos de Marketing	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013834582/in/album-72177720298218822/					
2010-04-26	Primeiro doutoramento em Serviço Social, Jorge Ferreira	Iscte								
2010-04-12	Criação da Escola de Ciências Sociais e Humanas, de Escola de Sociologia e Políticas Públicas, de Tecnologias e Arquitetura e Escola de Gestão (IBS)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52014864536/in/album-72177720298218822/					
2010-02-20	Enxuradas na ilha da Madeira cerca de 50 mortos	Nacional		pagina_web	https://ensina.rtp.pt/artigo/o-filme-das-cheias-da-madeira/					
2010-02-01	Editora Mundos Sociais	Iscte			colocar foto, linha oculta					
2009-11-13	António Ramalho Eanes eleito presidente do Conselho de Curadores	Iscte								
2009-11-02	Início das atividades letivas Laboratório de Competências Transversais	Iscte								
2009-10-26	José António Vieira da Silva ministro da Economia da Inovação e Desenvolvimento 	Iscte								
2009-10-01	Inauguração da Sala Universia (descontinuada)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52014910778/in/album-72177720298218822/					
2009-09-30	Provedora do estudante Isabel Nicolau	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015112999/in/album-72177720298218822/					
2009-09-30	Provedora do estudante Isabel Nicolau	Iscte		pagina_web	https://dre.pt/dre/detalhe/despacho/5910-2011-965418					
2009-09-11	Carlos Lopes eleito presidente do Conselho Geral	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015377665/in/album-72177720298218822/					
2009-05-08	Nova orgânica: escolas, departamentos, unidades de investigação	Iscte								
2009-04-27	Passagem ao regime fundacional: ISCTE-IUL Instituto Universitário de Lisboa	Iscte	Decreto lei nº 95/2009 de 27 de Abril							
2009-02-18	Senado aprova mudança de imagem.	Iscte								
2009-01-16	Licenciatura em Serviço Social	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/1393-2011-1437025					
2008-12-31	Remodelação do pavilhão interior (1870 m2)	Iscte								
2008-12-17	Certificação de Qualidade (ISO 9001:2008)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52014864901/in/album-72177720298218822/					
2008-10-31	Adesão à rede Eduroam	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015377870/in/album-72177720298218822/					
2008-10-17	Observatório das desigualdades	Nacional		pagina_web	https://www.observatorio-das-desigualdades.com/					
2008-09-01	Desmaterialização das inscrição dos estudantes	Iscte								
2008-08-21	Jogos Olímpicos, Pequim, ouro, Nélson Évora, triplo salto	Internacional		pagina_web	https://olympics.com/pt/video/nelson-evora-salta-para-o-ouro-na-pequim-2008					
2008-08-08	Licenciatura em Finanças e Contabilidade	Iscte		pagina_web	https://dre.pt/dre/detalhe/despacho/21650-2008-2646325					
2008-07-25	Centro em Rede de Investigação em Antropologia (CRIA)	Iscte								
2008-05-31	Desmaterialização do Inquérito de monitorização pedagógica (1º ciclo)	Iscte								
2008-05-07	Observatório da imigração	Nacional	migrações???	pagina_web	https://www.om.acm.gov.pt/					
2008-03-08	Manifestação nacional dos professores do ensino secundário	Nacional		pagina_web	https://www.dn.pt/arquivo/2008/um-momento-muito-delicado-para-o-ensino-e-para-o-governo-1003954.html					
2008-01-16	Evacuação das instalações após alarme por libertação de gás nas imediações	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015113379/in/album-72177720298218822/					
2008-01-07	Assembleia estatutária, preparação para o regime fundacional, com a presença do ministro Mariano Gago	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015377995/in/album-72177720298218822/					
2007-12-15	ISCTE 35 anos. Nascido para inovar	Iscte								
2007-11-05	Gabinete de Qualidade; Decreto-Lei n.º 369/2007​; Lei n.º 38/2007	Iscte								
2007-11-05	Agência de Avaliação e Acreditação do Ensino Superior (A3ES); Decreto lei 369/2007	Nacional		pagina_web	https://www.a3es.pt/pt/o-que-e-a3es/enquadramento-legal					
2007-09-10	Regime Jurídico das Instituições do Ensino Superior RJIES; Lei 62/2007	Nacional		pagina_web	https://dre.pt/dre/legislacao-consolidada/lei/2007-107985094					
2007-09-01	Automatização plena das inscrições do 1º ciclo	Iscte								
2007-08-01	Protocolo com a Universidade de Ciências e Tecnologia de Macau	Iscte								
2007-07-10	Acordo de cooperação técnico-financeiro ISCTE-OIT-IEFP-UGT-CGTP	Iscte								
2007-07-01	Acesso a residência universitária Prof. José Pinto Peixoto	Iscte								
2007-07-01	Desmaterialização da emissão dos diplomas	Iscte								
2007-05-31	Carlos Sá da Costa eleito presidente do Conselho Científico 	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52263477545/in/album-72177720298218822/					
2007-03-19	Departamento de Arquitetura e Urbanismo	Iscte								
2007-02-15	Sílvia Silva eleita presidente do Conselho Pedagógico	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013834692/in/album-72177720298218822/					
2007-01-02	Lançamento de notas na plataforma Fénix	Iscte								
2007-01-01	UE: adesão da Bulgária e da Roménia	Internacional		video	https://www.youtube.com/watch?v=fdLlKdtsdfA					
2006-11-15	Adequações e criações de cursos ao modelo de Bolonha (3 licenciaturas, 32 mestrados, 1 mestrado integrado, 7 doutoramentos)	Iscte								
2006-10-19	Adesão a European University Association (EUA)	Internacional	??????????????							
2006-08-08	Constituição da Fundação ISCTE (prestadora de serviços)	Iscte								
2006-07-24	Licenciatura em Ciência Política	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/1239-2006-1310299					
2006-06-14	Adesão a Associação das Universidades de Língua Portuguesa (AULP)	Internacional	??????????????							
2006-05-30	Integração na associação COLUMBUS	Internacional		pagina_web	https://sigarra.up.pt/up/pt/gps_participada_geral.participadas_emp_view?pct_id=53					
2006-05-15	Acesso à RTCS, Rede Ciência Tecnologia Sociedade (Internet)	Iscte								
2006-03-17	Departamento de Contabilidade	Iscte								
2006-03-17	Departamento de Finanças	Iscte								
2006-02-28	Adequações e criações de cursos ao modelo de Bolonha (15 licenciaturas, 25 mestrados, 4 doutoramentos)	Iscte								
2006-02-28	Raúl Hestnes Ferreira. Arquitetura e universidade. ISCTE, 1972-2005	Iscte								
2006-02-13	Doutoramento em Direito das Empresas (descontinuado), Maria Adelaide Croca	Iscte								
2005-07-27	Criação do AUDAX	Iscte								
2005-07-18	Protocolo com o Instituto Superior Técnico relativo ao Sistema FénixEDU	Iscte								
2005-06-13	Morte de Álvaro Cunhal, 1913-2005	Nacional		pagina_web	https://www.rtp.pt/noticias/pais/alvaro-cunhal-lider-historico-comunista-morreu-aos-91-anos_n11838					
2005-06-10	Ciberdúvidas alojado num servidor do ISCTE	Iscte								
2005-06-03	Integração no Conselho de Reitores da Universidades Portuguesas (CRUP)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52014864581/in/album-72177720298218822/					
2005-05-31	António Gomes Mota eleito presidente do INDEG	Iscte								
2005-04-30	Jorge Freitas Branco eleito presidente do Conselho Científico 	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52263477575/in/album-72177720298218822/					
2005-04-30	Lançamento do Repositório institucional	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52015377525/in/album-72177720298218822/					
2005-03-12	José António Vieira da Silva ministro do Trabalho e da Solidariedade Social	Iscte								
2005-03-12	Maria de Lurdes Rodrigues ministra da Eduação	Iscte								
2005-02-28	Luís Antero Reto eleito presidente 	Iscte								
2005-02-14	Plataforma Youtube	Internacional		video	https://www.youtube.com/watch?v=SWjBd0yWqeg					
2004-12-31	Adesão à plataforma DeGóis	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013834262/in/album-72177720298218822/					
2004-12-26	Terramoto e sismo submarinos no Índico: 230.000 mortos	Internacional		pagina_web	https://g1.globo.com/mundo/noticia/2018/12/23/tsunami-no-final-de-2004-matou-230-mil-veja-lista-dos-principais-desastres-no-mundo.ghtml					
2004-11-22	Protocolo para a Biblioteca Central de Estudos Africanos (BCEA)	Iscte		pagina_web	https://bcea.cei.iscte-iul.pt/2020/08/biblioteca-central-de-estudos-africanos/					
2004-11-19	Fim do serviço militar obrigatório (SMO)	Nacional		pagina_web	https://sol.sapo.pt/artigo/115226/lembra-se-do-servico-militar-obrigatorio-acabou-ha-dez-anos					
2004-07-06	Primeiro doutoramento em Métodos Quantativos, Maria Teresa Calapêz	Iscte								
2004-05-01	UE: adesão de Chipre, Eslováquia, Eslovénia, Estónia, Hungria, Letónia, Lituânia, Malta, Polónia, República checa	Internacional		pagina_web	https://eurocid.mne.gov.pt/eventos/adesao-uniao-europeia-da-chequia-do-chipre-da-eslovaquia-da-eslovenia-da-estonia-da-4					
2004-01-22	Licenciamento inicial da plataforma e-learning Blackboard	Iscte								
2003-10-28	Honoris Causa atribuído a Serge Moscovici ✝︎	Iscte								
2003-10-22	Declaração de Berlim sobre acesso aberto ao conhecimento nas ciências e humanidades	Internacional		pagina_web	https://repositorium.sdum.uminho.pt/about/DeclaracaoBerlim.htm					
2003-10-21	Greve nacional estudantil contra as propinas	Nacional		pagina_web	https://www.publico.pt/2003/10/21/portugal/noticia/greve-nacional-contra-as-propinas-mobiliza-alunos-de-todo-o-pais-1171834					
2003-09-22	Apresentação do Portuguese Journal of Social Science	Iscte								
2003-04-03	Resolução da AR nº 31/2003, medidas de enquadramento das praxes académicas	Nacional		documento	https://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063446f764c324679626d56304c334e706447567a4c306c595447566e4c305276593356745a57353062334e4259335270646d6c6b5957526c55474679624746745a573530595849764e7a4d795a6a5a6d4e6a59745a6a55354d5330304d54526d4c546b304d575174596a55784d6d45774d4446684d7a55314c6d527659773d3d&fich=732f6f66-f591-414f-941d-b512a001a355.doc&Inline=true					
2003-03-20	Segunda Guerra do Golfo	Internacional								
2003-01-27	Licenciatura em Engenharia informática	Iscte		pagina_web	https://dre.pt/dre/detalhe/deliberacao/627-2003-2385748					
2002-12-31	Praça central (2.315 m2)	Iscte								
2002-11-18	Primeiro doutoramento em Estudos Africanos, Vitor Hugo Nicolau	Iscte								
2002-06-01	Inauguração do edifício 2  (30.501 m2)	Iscte								
2002-06-01	Edifício II: Grande Auditório (497 lugares)	Iscte								
2002-05-17	Formalização do Centro de informática (CIISCTE)	Iscte								
2002-04-06	Luís Filipe Pereira ministro da Saúde	Iscte								
2002-04-01	Criada a Revista Portuguesa e Brasileira de Gestão (RPBG), que sucede à Revista Portuguesa de Gestão (RPG)	Iscte								
2002-02-27	Departamento de História	Iscte		pagina_web	https://dre.pt/dre/detalhe/despacho/9863-2002-3004898					
2002-02-14	XIV Governo aprova passagem do Iscte a Universidade Metropolitana (não homologado)	Iscte								
ERRO NO EVENTO!	Euro entra em circulação	ERRO NO EVENTO!		video	https://www.youtube.com/watch?v=p2x5Fj3xOHE					
2002-01-01	Criada a revista Trajectos, Revista de Comunicação, Cultura e Educação	Iscte								
2001-12-31	Criação do Departamento de Finanças	Iscte								
2001-10-07	Guerra do Afeganistão	Internacional								
2001-09-17	Criação do grupo de teatro mISCuTEm	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52012208422/in/album-72177720298200772/					
2001-09-11	Atentado ao World Trade Center, Nova Iorque	Internacional		video	https://www.youtube.com/watch?v=qnYc-ZEp4Hg					
2001-09-11	Atentado ao World Trade Center, Nova Iorque	Internacional		video	https://www.youtube.com/watch?v=_t3k2WlLgOg					
2001-09-11	Atentado ao World Trade Center, Nova Iorque	Internacional		video	https://www.youtube.com/watch?v=EEogeIIOJzU					
2001-03-10	Eduardo Ferro Rodrigues ministro do Equipamento Social	Iscte								
2001-03-10	Eduardo Ferro Rodrigues ministro do Equipamento Social	Iscte								
2001-03-10	Paulo Pedroso ministro do Trabalho e da Solidariedade 	Iscte								
2000-08-03	Publicação dos estatutos ISCTE passa a escola superior não integrada	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013754560/in/album-72177720298200772/					
2000-08-03	Publicação dos estatutos ISCTE passa a escola superior não integrada	Iscte		pagina_web	https://dre.pt/dre/detalhe/despacho-normativo/37-2000-582415					
2000-03-29	Licenciatura em Marketing; Despacho n.º 6878/2000 - DR n.º 75/2000, Série 2 de 29 de Março	Iscte								
2000-01-01	Criada a revista Cidades, Comunidades e Territórios	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013482439/in/album-72177720298200772/					
1999-12-20	Transferência da soberania de Macau à China	Internacional		video	https://www.youtube.com/watch?v=iF0fOKQ-36w					
1999-09-08	Cordão humano por Timor-Leste	Nacional								
1999-09-02	Criação do Prémio Silva Leal	Iscte			falta o evento e o link					
2002-05-20	Independência de Timor Leste	Internacional		video	https://www.youtube.com/watch?v=ciMVbY3zSc0					
1999-08-19	Departamento de Psicologia Social e das Organizações	Iscte								
1999-06-19	Declaração de Bolonha EEES	Internacional		pagina_web	https://education.ec.europa.eu/pt-pt/education-levels/higher-education/inclusive-and-connected-higher-education/bologna-process					
1999-06-19	Declaração de Bolonha EEES	Internacional		video	https://www.youtube.com/watch?v=OsoBWLJuecM					
1999-03-12	Honoris Causa atribuído a Immanuel Wallerstein ✝︎	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013292598/in/album-72177720298200772/					
1999-03-12	Honoris Causa atribuído a Immanuel Wallerstein ✝︎	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013292648/in/album-72177720298200772/					
1999-01-02	Secção autónoma de Direito; Despacho nº 2399, Diário da República 2ª Série nº 1 de 2 de Janeiro	Iscte								
1998-12-31	O acervo da Biblioteca do Iscte é composto por cerca de 130 000 exemplares (monografias, obras de referência, teses e dissertações), 20 000 e-books e 67 000 periódicos, em suporte papel e digital	Iscte								
1998-10-08	Atribuição do prémio Nobel da Literatura a José Saramago	Internacional		video	https://www.youtube.com/watch?v=xhwl3ZwtXoY					
1998-10-08	Atribuição do prémio Nobel da Literatura a José Saramago	Internacional		video	https://www.youtube.com/watch?v=lWpM5A5lBMI					
1998-10-08	Atribuição do prémio Nobel da Literatura a José Saramago	Internacional		pagina_web	https://bndigital.bnportugal.gov.pt/2020/12/08/0-nosso-premio-nobel-da-literatura/#:~:text=A%208%20de%20outubro%20de,apreender%20continuamente%20uma%20realidade%20fugidia%C2%BB.					
1998-10-06	Primeiro doutoramento em Ciências e Tecnologias da Informação, Miguel Sales Dias	Iscte								
1998-09-03	Catálogo da biblioteca em linha	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013482289/in/album-72177720298200772/					
1998-07-29	Licenciatura em Arquitetura; Despacho n.º 13 051/98 - Diário da República n.º 173/1998, Série II de 1998-07-29	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013293018/in/album-72177720298200772/					
1998-07-21	Primeiro Doutoramento em Economia, Raúl Manuel Gonçalves Lopes	Iscte								
1998-05-22	Abertura da EXPO98, Lisboa	Internacional								
1998-03-23	Licenciatura em Engenharia de Telecomunicações e Informática; Despacho n.º 7772/98, de 23 de Março, publicado no Diário da República, 2.ª série, n.º 107, de 9 de Maio de 1998	Iscte								
1998-03-23	Licenciatura em Finanças; Despacho n.º 9675/98 - DR n.º 130/1998, Série 2 de 5 de Junho	Iscte								
1998-02-26	Guerra do Kosovo	Internacional		video	https://www.youtube.com/watch?v=o1XPEn_CU90					
1998-02-17	Departamento de Métodos Quantitativos	Iscte								
1997-12-15	25º aniversário (medalha)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013292873/in/album-72177720298200772/					
1997-12-15	25º aniversário (medalha)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52012208227/in/album-72177720298200772/					
1997-12-15	25º aniversário (pisa papéis)	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013292928/in/album-72177720298200772/					
1997-12-15	25º aniversário (pisa papéis)	Iscte			https://www.flickr.com/photos/iscteiul/52013754725/in/album-72177720298200772/					
1997-11-25	Eduardo Ferro Rodrigues ministro do Trabalho e da Solidariedade	Nacional								
1997-11-25	Eduardo Ferro Rodrigues ministro do Trabalho e da Solidariedade	Nacional								
1997-10-02	Acordo de Schengen	Internacional		video	https://www.youtube.com/watch?v=4UXjsajT_EU					
1997-07-28	FCT; Decreto-Lei n.º 188/97, DR nº 172/1997, Série 1-A de 28 de Julho	Nacional								
1997-07-28	JNICT (1967-1997)	Nacional								
1997-05-30	Criada a revista Etnográfica	Iscte	Lançamento da revista Etnográfica	imagem	https://www.flickr.com/photos/iscteiul/52013753900/in/album-72177720298200772/					
1997-05-30	Criada a revista Etnográfica	Iscte	Lançamento da revista Etnográfica	imagem	https://www.flickr.com/photos/iscteiul/52013234696/in/album-72177720298200772/					
1997-05-30	Criada a revista Etnográfica	Iscte	Lançamento da revista Etnográfica	pagina_web	https://cria.org.pt/pt/etnografica					
1997-05-30	Criada a revista Etnográfica	Iscte	Lançamento da revista Etnográfica	imagem	https://www.flickr.com/photos/iscteiul/52013234716/in/album-72177720298200772/					
1996-12-13	João Freire eleito presidente do Conselho Científico	Iscte								
1996-12-13	Manuel Alberto Martins Ferreira eleito presidente do Conselho Diretivo	Iscte								
1996-10-13	Site ISCTE (1ª versão arquivada)	Iscte								
1996-08-02	Fernanda Ribeiro ganha ouro nos Jogos Olímpicos de Atlanta (10.000 m.)	Internacional		video	https://www.youtube.com/watch?v=IUDpi-Iw2k4					
1996-08-02	Fernanda Ribeiro ganha ouro nos Jogos Olímpicos de Atlanta (10.000 m.)	Internacional		video	https://www.youtube.com/watch?v=etIX65Iq7l4					
1996-06-30	Criada a Revista Economia Global e Gestão	Iscte		imagem	https://www.flickr.com/photos/iscteiul/52013481989/in/album-72177720298200772/					
1996-06-26	Licenciatura em Gestão de Recursos Humanos. Despacho n.º 13/96 - DR n.º 146/1996, Série2 de 26 de Junho	Iscte								
