"5", "Qual a licenciatura mais antiga no Iscte?" , ""
"6", "Qual o primeiro endereço do Iscte?" , "https://www.flickr.com/photos/iscteiul/51943990973/in/album-72177720297419006/"
"7", "Qual a relação da Feira Popular de Lisboa com o Iscte?" , ""
"9", "Qual a singularidade do estudante Abel do Santos Alves" , ""
"11", "O Iscte esteve integrado na Universidade Nova de Lisboa?" , ""
"12", "O Iscte esteve integrado na Universidade Técnica de Lisboa" , ""
"13", "Qual é a licenciatura mais recente do Iscte?" , ""
"14", "O Professor Mário Murteira foi ministro de.." , ""
"15", "O Professor Mário Murteira foi ministro de.." , ""
"16", "Quando se realizou o primeiro protesto de estudantes do Iscte por um controlo democrático do ensino?" , ""
"17", "Quando foi a queda dos coronéis na Grécia?" , ""
"18", "Em que ano se inicia a construção do edifício Sedas Nunes?" , ""
"19", "O professor José Joaquim Laginha foi..." , "https://www.flickr.com/photos/iscteiul/51970032427/in/album-72177720297729830/"
"20", "Em que ano se atingem 10000 discentes?" , ""
"21", "Que funções políticas teve o Professor Adérito Sedas Nunes?" , ""
"22", "A Professora Maria João Rodrigues foi ministra de.." , ""
"23", "Paulo Pedroso foi ministro de..." , ""
"24", "Eduardo Ferro Rodrigues foi ministro de..." , ""
"25", "Eduardo Ferro Rodrigues foi ministro de..." , ""
"26", "A Professora Maria de Lurdes Rodrigues foi ministra de..." , ""
"27", "O Professor José António Vieira da Silva foi ministro de..." , ""
"28", "O Professor Luís Filipe Pereira foi ministro de..." , ""
"29", "O Professor Pedro Adão e Silva é ministro de..." , ""
"30", "O Professor João Leão foi ministro de.." , ""
"31", "A Professora Helena Carreiras foi ministra de.." , ""
"32", "Quantos reitores teve o Iscte?" , ""
"33", "Em que ano se introduz o Numeros Clausus nas universidades?" , ""
"34", "O Iscte faz parte do Conselho de Reitores das Universidades Portuguesas (CRUP)?" , ""
"35", "Em que ano o Iscte aderiu ao Conselho de Reitores das Universidades Portuguesas (CRUP)?" , ""
"36", "Em que ano foi defendido o primeiro doutoramento no Iscte?" , ""
"37", "Em que ano foi defendido o primeiro doutoramento em Sociologia?" , ""
"38", "Em que ano foi defendido o primeiro doutoramento em Antropologia Social?" , ""
"39", "Em que ano foi defendido o primeiro doutoramento em Serviço Social?" , ""
"40", "Em que ano foi defendido o primeiro doutoramento em Economia?" , ""
"41", "Em que ano foi defendido o primeiro doutoramento em História Social Contemporânea?" , ""
"42", "Em que ano foi defendido o primeiro doutoramento em Organização e Gestão de Empresas (OGE)?" , ""
"43", "Em que ano foi defendido o primeiro doutoramento em Psicologia Social e Organizacional?" , ""
"44", "Em que ano foi defendido o primeiro doutoramento em Estudos Africanos?" , ""
"45", "Em que ano foi  defendido o primeiro doutoramento em Direito das Empresas (descontinuado)?" , ""
"46", "Em que ano foi defendido o primeiro doutoramento em Métodos Quantitativos?" , ""
"47", "Em que ano foi defendido o primeiro doutoramento em Ciências e Tecnologias da Informação?" , ""
"48", "Em que ano foi defendido o primeiro mestrado em Sociologia?" , ""
"49", "Em que ano foi defendido o primeiro mestrado em Ciências Empresariais?" , ""
"50", "Qual é a posição do artigo sobre a ilha da Trinidad?" , "https://www.flickr.com/photos/iscteiul/52013234696/in/album-72177720298200772/"
"51", "Em 1984, que factores levaram ao aumento do quadro de funcionários no Iscte?" , "https://www.flickr.com/photos/iscteiul/51970032427/in/album-72177720297729830/"
"52", "Qual é o título do artigo do Professor Raul Iturra?" , "https://www.flickr.com/photos/iscteiul/51970032427/in/album-72177720297729830/"
"53", "Identifique a autoria do artigo intitulado A Saúde na Sociologia" , "https://www.flickr.com/photos/iscteiul/51971106468/in/album-72177720297729830/"
"54", "O programa Erasmus visa a mobilidade estudantil no espaço europeu. Em que ano foi criado?" , ""
"55", "A autonomia universitária prevê as vertentes científica, pedagógica, administrativa e financeira, disciplinar. Em que ano foi promulgada essa lei?" , ""
"56", "Qual é a autoria do artigo Logística e economia na CPLP. O lado oculto da produtividade?" , ""
"57", "Medalha" , "https://www.flickr.com/photos/iscteiul/52013292963/in/album-72177720298200772/"
"58", "Identifique o objeto" , "https://www.flickr.com/photos/iscteiul/52013292963/in/album-72177720298200772/"
"59", "Identifique o objeto" , "https://www.flickr.com/photos/iscteiul/52012208227/in/album-72177720298200772/"
"60", "Identifique o objeto" , "https://www.flickr.com/photos/iscteiul/52013754725/in/album-72177720298200772/"
"62", "Medalha" , "https://www.flickr.com/photos/iscteiul/52014086972/in/album-72177720298221622/"
"64", "Identifique o objeto" , "https://www.flickr.com/photos/iscteiul/52014086972/in/album-72177720298221622/"
"65", "Medalha" , ""
"66", "Objeto evocativo" , "https://www.flickr.com/photos/iscteiul/52013754725/in/album-72177720298200772/"
"67", ""Nascido para inovar" é o título do livro comemorativo dos 35 anos do Iscte. Quando aconteceu?" , ""
"68", ""Formar para a sociedade do conhecimento. INDEG-ISCTE 30 anos" é o título do livro comemorativo dos 30 anos do INDEG. Quando aconteceu?" , ""
"69", ""Afirmação de uma identidade. 45 anos de ISCTE Instituto Universitário de Lisboa" é o título do livro comemorativo dos 45 anos do Iscte. Quando aconteceu?" , ""
"70", ""Até onde nos leva o saber. Uma história de 40 anos do ISCTE Instituto Universitário de Lisboa" é o título do livro comemorativo dos 40 anos do Iscte. Quando aconteceu?" , ""
"71", "Em 2017 foi elaborado o documento "A praxe como fenómeno social. Relatório final". Quem o encomendou?" , ""
"72", "O Grande Auditório fica no edifício 2. Qual a sua lotação?" , ""
"73", "Praça central (2.315 m2): quantas oliveiras tem?" , ""
"74", "Remodelação do pavilhão interior (1870 m2): quantos limoeiros tem?" , ""
"75", "Qual é a árvore comemorativa do cinquentenário?" , ""
"76", "Qual o maior edifício do campus do Iscte?" , ""
"77", "Qual é o acervo da Biblioteca?" , ""
"78", "O que é o mISCuTEm?" , ""
"79", "Existiu uma Universidade Metropolitana de Lisboa?" , ""
"80", "Desde quando funciona a plataforma Fenix no Iscte?" , ""
"81", "Qual foi o autor dos edifícios do Iscte?" , ""
"82", "Em que ano foi implementada a reforma de Bolonha?" , ""
"83", "Desde quando os estudantes deixaram de fazer as inscrições em papel?" , ""
"84", "Em que altura o Iscte adere à rede Eduroam?" , ""
"85", "O que é o Iscte?" , ""
"86", "Com base na nova orgânica quantos departamentos tem o Iscte?" , ""
"87", "Com base na nova orgânica quantas escolas tem o Iscte?" , ""
"88", "Com base na nova orgânica quantas unidades de investigação tem o Iscte?" , ""
"89", "Quando começa a monitorização pedagógica desmaterializada?" , ""
"90", "Desde quando funciona o portal myISCTE (Intranet)?" , ""
"91", "Em que ano o Iscte é classificado no no ranking Times Higher Education (THE)?" , ""
"92", "Quando foi instituído o Código de Conduta Académica (plágio)?" , ""
"93", "O Iscte é a primeira universidade a obter a Certificação ambiental. Quando?" , ""
"94", "O site do Ciberdúvidas é mantido por que instituição?" , ""
"95", "Desde quando se atribuem contas de e-mail à comunidade?" , ""
"96", "Praça central (2.315 m2): quantos citrinos tem?" , ""
"97", "José Manuel Paquete Oliveira (1936- 2016), sociólogo, foi presidente do Conselho Diretivo." , ""
"98", "Mário Murteira (1933-2013), economista, foi presidente do Conselho Científico e várias vezes ministro" , ""
"99", "Carlos Caiano Pereira (1937-1991), licenciado em Finanças, foi presidente do Conselho Científico" , ""
"100", "José Joaquim Laginha (1915-1991), matemático, foi presidente do Conselho Diretivo" , ""
"101", "António Silva Leal (1925-1988), licenciado em Finanças, especialista em Segurança Social" , ""
"102", "Afonso de Barros (1939-1996), sociólogo, foi presidente do Iscte" , ""
"103", "Eduardo Gomes Cardoso (1929-2016), engenheiro,  presidente do Conselho Diretivo" , ""
"104", "João Ferreira de Almeida (1941-2022), sociólogo, foi especialista em Estratificação Social. Onde fica o auditório Ferrera de Almeida" , ""
"105", "Juan Mozzicafreddo (1945-2019), sociólogo, foi especialista em Políticas Públicas. Onde se localiza o auditório Juan Mozzicafreddo?" , ""
"106", "Onde fica a Sala de Atos?" , ""
"107", "Onde fica a Unidade de Investigação BRU-Iscte" , ""
"108", "Onde fica a Unidade de Investigação CEI_Iscte?" , ""
"109", "Onde fica a Unidade de Investigação CIES_Iscte?" , ""
"110", "Onde fica a Unidade de Investigação DINAMIA'CET_Iscte" , ""
"111", "Onde fica a Unidade de Investigação Istar_Iscte?" , ""
"112", "Onde fica a Unidade de Investigação CRIA_Iscte?" , ""
"113", "Onde fica a Unidade de Investigação i.t_Iscte" , ""
"114", "Onde fica a Unidade de Investigação MediaLab_Iscte" , ""
"115", "Onde fica o Laboratório Audiovisual do CRIA Polo Iscte" , ""
"116", "Onde fica o laboratório LAPSO?" , ""
"117", "Onde fica o laboratório VITRUVIUS Fablab_Iscte?" , ""
"118", "Onde fica o Observatório das desigualdades?" , ""
"119", "Onde fica o Observatório da imigração (OEM)?" , ""
"120", "Onde fica o laboratório EurWORK European Observatory of Working Life (EWCO)?" , ""
"121", "Onde fica o Observatório das Famílias e das Políticas de Família (OFAP)?" , ""
"122", "Onde fica o European Employment Observatory (EEO)?" , ""
"123", "Onde fica o Observatório Português das Atividades Culturais (OPAC)?" , ""
"124", "Onde fica o Observatório do Emprego Jovem (OEJ)?" , ""
"125", "Onde fica o AUDAX?" , ""
"126", "Onde fica o Ginásio" , ""
"127", "Onde fica a Sala de Estudo?" , ""
"128", "Onde fica a Associação de Estudantes (AEISCTE-IUL)?" , ""
"129", "Onde fica a Tuna Académica (TAISCTE)?" , ""
"130", "Quantos doutoramentos Honoris Causa foram atribuídos pelo Iscte?" , ""
"131", "Quando se fundou o mISCuTEm?" , ""
"132", "Qual foi o nível de grandeza orçamento do Iscte em 2020?" , ""
"133", "Que outra designação foi proposta para o Iscte?" , ""
"134", "Quando foram promulgadas as medidas da AR sobre praxes académicas?" , ""
"135", "Onde foi desenvolvida a plataforma FénixEDU?" , ""
"136", "Que cargo desempenhou a professora Isabel Nicolau?" , ""
"137", "Quantos reitores teve o Iscte?" , ""
"138", "Quantos presidentes teve o Iscte?" , ""
"139", "O que está a ser construído no ex-edifício do IMT?" , ""
"140", "Quando e constitui o INDEG?" , ""
"141", "Quando se constituiu o AUDAX" , ""
"142", "Quando se constituiu o Observatório das desigualdades?" , ""
"143", "Quando se constituiu o Observatório da Imigração?" , ""
"144", "Quando se constituiu o Observatório das famílias e das políticas de família?" , ""
"145", "Quando se constituiu o Observatório português das atividades culturais?" , ""
"146", "Quando se criou o Criação do Vitruvius FABLAB?" , ""
"147", "Em que ano ao Iscte passa ao regime fundacional?" , ""
"148", "O repositório institucional do Iscte tem como objetivo preservar, divulgar e dar acesso à sua produção intelectual em formato digital. Em que ano foi lançado?" , ""
"149", "Quando se passou à assinatura eletrónica de pautas?" , ""
"150", "Desde quando está automatizada a inscrição no 1º ciclo (licenciatura)?" , ""
"151", "Desde quando está automatizada a inscrição no 2º ciclo (mestrado)?" , ""
"152", "Desde quando está automatizada a inscrição no 3º ciclo (doutoramento)?" , ""
"153", "Quando se iniciou a desmaterialização das inscrições?" , ""
"154", "Uma das  principais figuras promotoras do programa Erasmus...?" , ""
"155", "O Iscte e a Southern Medical University (SMU) Guangzhou, China, estabeleceram um acordo bilateral. Em que data se realizou o primeiro doutoramento neste âmbito?" , ""
"156", "O Iscte e a  University of Electronic Sciences and Technology of China (UESTC), Chengdu, China, estabeleceram um acordo bilateral. Em que data se realizou o primeiro doutoramento neste âmbito?" , ""
"157", "Quando se estabelece a cooperação bilateral com a Universidade de Ciências e Tecnologia de Macau?" , ""
"158", "O que é o CIES?" , ""
"159", "O que é o DINAMIA?" , ""
"160", "O que é o CIS?" , ""
"161", "Quando se generalizou o uso da Internet na comunidade do Iscte?" , ""
"162", "O que é o CRIA?" , ""
"163", "O que é a AEISCTE?" , ""
"164", "A Associação de Estudantes do Iscte formalizou-se no ano..." , ""
"165", "O que era o CIISCTE?" , ""
"166", "As normas ISO (International Organization for Standardization) certificam a qualidade dos sistemas de gestão. Quando foi atribuído ao Iscte o ISO 9001:2008?" , ""
"167", "Devido ao confinamento em que altura se iniciou o ensino não presencial e o teletrabalho no ISCTE?" , ""
"168", "A editora Mundos Sociais é propriedade do CIES. Em que ano foi fundada?" , ""
"169", "Quando se realizou a homenagem parlamentar ao professor João Ferreira de Almeida?" , ""
"170", "A que se refere esta imagem?" , "https://www.flickr.com/photos/iscteiul/52015366319/in/album-72177720298221622/"
"171", "No ano 2016, qual foi o valor homologado do orçamento do Iscte?" , ""
"172", "No ano 2017, qual foi o valor homologado do orçamento do Iscte?" , ""
"173", "No ano 2018, qual foi o valor homologado  do orçamento do Iscte?" , ""
"174", "No ano 2019, qual foi o valor homologado do orçamento do Iscte?" , ""
"175", "No ano 2020, qual foi o valor homologado do orçamento do Iscte?" , ""
"176", "No ano 2021, qual foi o valor homologado do orçamento do Iscte?" , ""
"177", "A se refere esta imagem?" , "https://www.flickr.com/photos/iscteiul/51944521770/in/album-72177720297419006/"
"178", "Eleito presidente do Conselho Científico em 1982. Quem foi?" , "https://www.flickr.com/photos/iscteiul/51971035236/in/album-72177720297729830/"
"179", "Eleito presidente do Conselho Diretivo em 1984. Quem foi?" , "https://www.flickr.com/photos/iscteiul/51971599230/in/album-72177720297729830/"
"180", "A que se refere esta imagem?" , "https://www.flickr.com/photos/iscteiul/51970031767/in/album-72177720297729830/"
"181", "A que se refere esta imagem?" , "https://www.flickr.com/photos/iscteiul/51971324069/in/album-72177720297729830/"
"182", "A que se refere esta imagem?" , "https://www.flickr.com/photos/iscteiul/52015366049/in/album-72177720298221622/"
"183", "A inauguração deste edifício permitiu melhores condições de funcionamento. Qual é a área deste edifício?" , "https://www.flickr.com/photos/iscteiul/52013234411/in/album-72177720298200772/"
"184", "Para que serve este espaço?" , "https://www.flickr.com/photos/iscteiul/52013293113/in/album-72177720298200772/"
"185", "Quando foi inaugurado este edifício?" , "https://www.flickr.com/photos/iscteiul/52013293143/in/album-72177720298200772/"
"186", "Identifique um dos autores nesta revista." , "https://www.flickr.com/photos/iscteiul/52013481989/in/album-72177720298200772/"
"187", "Antes da disponibilização do catálogo da biblioteca em linha, as buscas bibliográficas faziam-se num catálogo manual. Localize o que se vê na imagem." , "https://www.flickr.com/photos/iscteiul/52013482289/in/album-72177720298200772/"
"188", "Identifique esta cerimónia?" , ""
"189", "Identifique o artigo de Isabel Duarte e Maria José Maranhão" , "https://www.flickr.com/photos/iscteiul/52013482439/in/album-72177720298200772/"
"190", "A que se refere esta imagem?" , ""
"191", "A que se refere esta imagem?" , "https://flic.kr/p/2nfqpFZ"
"192", "O que se passou nesta ocasião?" , "https://flic.kr/p/2nfp42D"
"193", "A que se refere esta imagem?" , "https://flic.kr/p/2nfqpAi"
"194", "Quem é esta professora?" , "https://flic.kr/p/2nfp3V6"
"195", "Quem foi eleito reitor?" , "https://flic.kr/p/2nfqpDp"
"196", "Quantas escolas são criadas?" , ""
"197", "De que evento se trata?" , ""
"198", "Quem é esta professora?" , "https://flic.kr/p/2nfqpzG"
"199", "Quem foi este professor?" , "https://flic.kr/p/2nfqpzm"
"200", "Quem é este professor?" , "https://flic.kr/p/2nfqpyQ"
"201", "Identifique este professor" , "https://flic.kr/p/2nfp3WJ"
"202", "Identifique este professor" , "https://flic.kr/p/2nfo1LC"
"203", "A que evento se refere esta imagem?" , "https://flic.kr/p/2nfp4Hk"
"204", "A que se refere esta imagem?" , "https://flic.kr/p/2nfp4L1"
"205", "A que se refere esta imagem?" , "https://flic.kr/p/2nfiN4W"
"206", "A que se refere esta imagem?" , "https://flic.kr/p/2nfiN2m"
"207", "A que se refere esta imagem?" , "https://flic.kr/p/2nfpj9r"
"208", "A que se refere esta imagem?" , "https://flic.kr/p/2nfrH7t"
"209", "A que se refere esta imagem?" , "https://flic.kr/p/2nfqkYT"
"210", "A que se refere esta imagem?" , "https://flic.kr/p/2nfp4Ku"
"211", "Identifique este professor" , ""
"212", "A que se refere esta imagem?" , "https://flic.kr/p/2nfpiMp"
"213", "A que se refere esta imagem?" , "https://flic.kr/p/2nfp4Jh"
"214", "Onde está este mural?" , "https://flic.kr/p/2nfiN4q"
"215", "De que evento se trata?" , "https://flic.kr/p/2nfiN5x"
"216", "A que se refere esta imagem?" , "https://flic.kr/p/2nfrH42"
"217", "A que evento se refere esta imagem?" , "https://flic.kr/p/2nfp4FS"
"218", "Identifique este professor" , ""
"219", "A que é que se refere esta imagem?" , "https://flic.kr/p/2nfqmdF"
"220", "A que se refere esta imagem?" , "https://flic.kr/p/2nfpj2h"
"221", "A que se refere esta imagem?" , "https://flic.kr/p/2nfp4zQ"
"222", "De que evento se tratou?" , "https://flic.kr/p/2nfpiTM"
"223", "No ano 2015, qual foi o valor aprovado do orçamento do Iscte?" , ""
